reg_number,url,law,purchase_method,status,object_name,customer_name,customer_url,initial_price,region_code,region_name,scraped_at
0320300059726000063,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0320300059726000063,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Маска лицевая аэрозольная, реверсивная","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЧЕРНИГОВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=716666,48654.0,54,Новосибирская область,2026-04-25T20:04:25.056546
0391600003226000048,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0391600003226000048,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Автомобильные специальные масла и жидкости,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД ЧИТА"" ""ДОРОЖНО-МОСТОВОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2615998,4900000.0,54,Новосибирская область,2026-04-25T20:04:25.058121
1051500004726000014,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=1051500004726000014,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,"Оказание авиационных услуг по защите леса от пожаров с использованием авиации - для проведения заказчиком лесоавиационных работ, в том числе, патрулирования и тушения лесных пожаров на территории Новосибирской области по лесопатрульному маршруту","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБИРСКАЯ БАЗА АВИАЦИОННОЙ ОХРАНЫ ЛЕСОВ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2178403,1000000.0,54,Новосибирская область,2026-04-25T20:04:25.059016
0387200009126001761,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0387200009126001761,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка медицинских изделий: Инсуффлятора-аспиратора для оснащения (дооснащения) структурных подразделений медицинских организаций в рамках мероприятий по развитию паллиативной медицинской помощи.,"КАЗЕННОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ЦЕНТР ЛЕКАРСТВЕННОГО МОНИТОРИНГА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=736279,728816.67,54,Новосибирская область,2026-04-25T20:04:25.059836
0387200009126001760,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0387200009126001760,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,"Поставка медицинского изделия: Анализатор газов крови/гемоксиметр ИВД, для использования вблизи пациента для оснащения (дооснащения) перинатальных центров и родильных домов в рамках регионального проекта «Охрана материнства и детства»","КАЗЕННОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ЦЕНТР ЛЕКАРСТВЕННОГО МОНИТОРИНГА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=736279,729666.67,54,Новосибирская область,2026-04-25T20:04:25.060649
32615951176,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705085,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,"Закупка медицинских изделий для обеспечения пациентов, нуждающихся в паллиативной медицинской помощи, медицинскими изделиями, предназначенными для поддержания функций органов и систем организма человека, для использования на дому","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""ДЕТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА ГОРОД ПЕРВОУРАЛЬСК""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=492691,5499737.61,54,Новосибирская область,2026-04-25T20:04:25.061488
0851600011226000009,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0851600011226000009,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,"Выполнение работ по восстановлению отделки муниципальных нежилых помещений после страхового события по адресам: г. Новосибирск, ул. Республиканская, 11; ул. Промышленная, 1; ул. Вокзальная магистраль, 18; ул. Писарева, 4","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ЦЕНТР МУНИЦИПАЛЬНОГО ИМУЩЕСТВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2687001,444838.14,54,Новосибирская область,2026-04-25T20:04:25.062323
0851600011226000012,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0851600011226000012,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,"Проведение работ по установке ограждения из стальной проволоки (рабица) периметра здания по адресу: г. Новосибирск, ул. Тухачевского, 21","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ЦЕНТР МУНИЦИПАЛЬНОГО ИМУЩЕСТВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2687001,426192.97,54,Новосибирская область,2026-04-25T20:04:25.063121
0851600011226000011,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0851600011226000011,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,"Выполнение работ по восстановлению отделки муниципальных нежилых помещений после страхового события по адресам: г. Новосибирск, ул. Сибиряков-Гвардейцев, 22; ул. Комсомольская, 2; ул. Вертковская, 33","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ЦЕНТР МУНИЦИПАЛЬНОГО ИМУЩЕСТВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2687001,474790.5,54,Новосибирская область,2026-04-25T20:04:25.064356
0851600011226000010,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0851600011226000010,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,"Выполнение работ по восстановлению отделки муниципальных нежилых помещений после страхового события по адресам: г. Новосибирск, ул. Римского-Корсакова, 10; ул. Ватутина, 15/1; ул. Связистов, 139/1; ул. 9-й Гвардейской Дивизии, 10; ул. Плахотного, 47","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ЦЕНТР МУНИЦИПАЛЬНОГО ИМУЩЕСТВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2687001,364258.86,54,Новосибирская область,2026-04-25T20:04:25.065652
32615951175,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705084,223-ФЗ,223-ФЗ                                    Прочие,Закупка завершена,"Монтаж ограждения и распашных ворот на территории газовой котельной по адресу: г. Екатеринбург, пос. Шабровский, ул. Ленина, 1а","МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЕКАТЕРИНБУРГЭНЕРГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=6999,221737.5,54,Новосибирская область,2026-04-25T20:04:28.603901
0312200024826000050,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0312200024826000050,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,Металлодетектор,РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ СБОРНЫХ КОМАНД РЕСПУБЛИКИ ТЫВА,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1992718,320000.0,54,Новосибирская область,2026-04-25T20:04:28.604777
0312200024826000049,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0312200024826000049,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,Оборудование подъемно-транспортное и его части,РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ СБОРНЫХ КОМАНД РЕСПУБЛИКИ ТЫВА,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1992718,4797590.0,54,Новосибирская область,2026-04-25T20:04:28.605645
0319200069426000305,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0319200069426000305,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ТАЙМЫРСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2146474,35943.61,54,Новосибирская область,2026-04-25T20:04:28.606772
0301200044826000029,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0301200044826000029,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Оказание услуг по очистке и дезинфекции систем вентиляции,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ БЮРО СУДЕБНО-МЕДИЦИНСКОЙ ЭКСПЕРТИЗЫ МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ БАШКОРТОСТАН,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=718788,300000.0,54,Новосибирская область,2026-04-25T20:04:28.608015
0351200016526000005,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0351200016526000005,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка экспресс-тестов иммунохроматографических для выявления наркотических веществ в моче (13 видов),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБИРСКИЙ ОБЛАСТНОЙ КЛИНИЧЕСКИЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=759206,2964000.0,54,Новосибирская область,2026-04-25T20:04:28.608855
0346200015626000007,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0346200015626000007,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка медицинского изделия (аппарат для ингаляционного наркоза), ввод в эксплуатацию медицинского изделия, обучение правилам эксплуатации специалистов, эксплуатирующих медицинское изделие, и специалистов, осуществляющих техническое обслуживание медицинского изделия.","ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ЛИПЕЦКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=683437,9017386.66,54,Новосибирская область,2026-04-25T20:04:28.609667
0359100003526000004,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0359100003526000004,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка мебели в общежитие №1 РГУ имени С.А. Есенина, расположенное по адресу: г. Рязань, ул. Урицкого, д.22, с последующей сборкой и установкой","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""РЯЗАНСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ С.А. ЕСЕНИНА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=632429,9399138.59,54,Новосибирская область,2026-04-25T20:04:28.610483
0319200069426000304,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0319200069426000304,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ТАЙМЫРСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2146474,35943.61,54,Новосибирская область,2026-04-25T20:04:28.611522
32615951172,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705081,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,договор на поставку яиц куриных для МАДОУ «ДС № 355г. Челябинска».,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 355 Г.ЧЕЛЯБИНСКА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=60450,195200.0,54,Новосибирская область,2026-04-25T20:04:28.612476
0301200044826000028,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0301200044826000028,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка накопителей данных внутренних,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ БЮРО СУДЕБНО-МЕДИЦИНСКОЙ ЭКСПЕРТИЗЫ МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ БАШКОРТОСТАН,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=718788,88164.0,54,Новосибирская область,2026-04-25T20:04:31.250420
0329200062226001126,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0329200062226001126,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,Оказание услуг по организации питания обучающихся на базе муниципальных образовательных учреждений Тракторозаводского района Волгограда в летний каникулярный период 2026 года,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=1629617,9364231.8,54,Новосибирская область,2026-04-25T20:04:31.251378
0338200009826000348,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338200009826000348,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика отменено,Поставка совместимых картриджей для множительной и копировальной техники,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКАЯ КРАЕВАЯ БОЛЬНИЦА ИМ. А.С. ЛУКАШЕВСКОГО""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=803457,2573831.67,54,Новосибирская область,2026-04-25T20:04:31.252192
0145300001726000002,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0145300001726000002,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Приобретение инвентаря (снегохода),АДМИНИСТРАЦИЯ ЛИСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=629782,855000.0,54,Новосибирская область,2026-04-25T20:04:31.254316
32615951173,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705078,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,"договор на поставку круп, бакалеи, сока консервации для МАДОУ «ДС № 355 г. Челябинска»","МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 355 Г.ЧЕЛЯБИНСКА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=60450,247005.0,54,Новосибирская область,2026-04-25T20:04:31.255686
0145300020926000013,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0145300020926000013,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,"Снос многоквартирных домов признанных аварийными и подлежащими сносу в г. Ивангород ул.Гагарина д.19, д.27, ул.Госпитальная д.9, д.13",АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ИВАНГОРОДСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КИНГИСЕППСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=814249,20565551.7,54,Новосибирская область,2026-04-25T20:04:31.256575
0368300015226000090,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0368300015226000090,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Светильник передвижной для проведения осмотра/ терапевтических процедур,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 4""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=661148,204000.0,54,Новосибирская область,2026-04-25T20:04:31.257422
0368300015226000089,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0368300015226000089,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Дефибриллятор внешний для использования непрофессионалами,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 4""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=661148,99000.0,54,Новосибирская область,2026-04-25T20:04:31.258255
0329100006926000001,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0329100006926000001,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка постельного белья,"ВОЛГОГРАДСКИЙ ТЕХНИКУМ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА - ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""РОСТОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ПУТЕЙ СООБЩЕНИЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=700136,431736.0,54,Новосибирская область,2026-04-25T20:04:31.259472
0319200069426000303,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0319200069426000303,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ТАЙМЫРСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2146474,34000.0,54,Новосибирская область,2026-04-25T20:04:31.260974
0857500000126000159,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0857500000126000159,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Работа комиссии,,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ ЛЕКАРСТВЕННОГО И МЕДИЦИНСКОГО ОБЕСПЕЧЕНИЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2537174,4887405.0,54,Новосибирская область,2026-04-25T20:04:35.280212
32615951174,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705083,223-ФЗ,"223-ФЗ                                    Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Оказание услуг по техническому обслуживанию и ремонту автомобильного транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЕХНОЛОГИИ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=755412,3000000.0,54,Новосибирская область,2026-04-25T20:04:35.281359
