reg_number,url,law,purchase_method,status,object_name,customer_name,customer_url,initial_price,region_code,region_name,scraped_at
0369100004726000095,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0369100004726000095,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка лекарственного препарата для медицинского применения тригексифинидил,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКАЯ БОЛЬНИЦА № 71 ФЕДЕРАЛЬНОГО МЕДИКО-БИОЛОГИЧЕСКОГО АГЕНТСТВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=649404,20250.0,78,Санкт-Петербург,2026-04-25T20:15:52.264697
0373200027426000839,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0373200027426000839,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Электронный аукцион на поставку (имплантат молочной железы с силиконовым гелем) для нужд ГБУЗ ""ГКБ им. С.С. Юдина ДЗМ"" (0007/лот 2.1)","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.С. ЮДИНА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=695428,1940000.05,78,Санкт-Петербург,2026-04-25T20:15:52.265591
32615951029,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704911,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка канцелярских товаров,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КУЗБАССКАЯ ОБЛАСТНАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ Ю.А. АТАМАНОВА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=487739,577534.65,78,Санкт-Петербург,2026-04-25T20:15:52.266480
0303200076526000069,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0303200076526000069,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Поставка ТРУ на 2026 год,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ ДАГЕСТАН ""КИЗИЛЮРТОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2201858,138180.0,78,Санкт-Петербург,2026-04-25T20:15:52.267308
0148200005426000166,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0148200005426000166,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка и монтаж комплекта спортивно-технологического оборудования для создания «умной» спортивной площадки (Комплект № 4 «Модульное спортивное сооружение для занятий функционально-цифровым (фиджитал) спортом») по адресу: Московская область, г. Подольск, ул. Рабочая, д.13б»",КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2026809,109014413.25,78,Санкт-Петербург,2026-04-25T20:15:52.268124
0372200123426000049,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0372200123426000049,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,"Выполнение работ по текущему ремонту зданий лит. Б, В СПб ГБСУСОН «ДСО «Вместе», расположенных по адресу: Санкт-Петербург, г. Павловск, ул. Елизаветинская, д.9-15","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ ""ДОМ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ВМЕСТЕ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=724330,6248375.18,78,Санкт-Петербург,2026-04-25T20:15:52.269081
32615951109,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704995,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,поставка мебели,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 154 Г. ЧЕЛЯБИНСКА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=54503,1731384.52,78,Санкт-Петербург,2026-04-25T20:15:52.270561
0372200083526000028,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200083526000028,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка спецодежды,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ СЕРВИСА И ИНДУСТРИАЛЬНЫХ ТЕХНОЛОГИЙ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=651970,32303.96,78,Санкт-Петербург,2026-04-25T20:15:52.271410
0305200008326000007,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0305200008326000007,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Работа комиссии,Планшетный компьютер,"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАЛМЫКИЯ ""ЦЕНТР ЗАНЯТОСТИ НАСЕЛЕНИЯ РЕСПУБЛИКИ КАЛМЫКИЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=781859,2111999.76,78,Санкт-Петербург,2026-04-25T20:15:52.272514
0372200083526000027,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200083526000027,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка мешков для мусора,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ СЕРВИСА И ИНДУСТРИАЛЬНЫХ ТЕХНОЛОГИЙ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=651970,54676.0,78,Санкт-Петербург,2026-04-25T20:15:52.273350
0129100005026000006,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0129100005026000006,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Оказание услуг (мобильной) сотовой связи,НИЖНЕ-ВОЛЖСКОЕ БАССЕЙНОВОЕ ВОДНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ВОДНЫХ РЕСУРСОВ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=612139,113706.64,78,Санкт-Петербург,2026-04-25T20:15:55.008430
0273100001126000204,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0273100001126000204,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Выполнение работ по текущему ремонту и обслуживанию комплекса инженерных систем (КИС), системы управления инженерной инфраструктурой здания (СУИИЗ), системы бесперебойного питания (СБП), кондиционеров и сплит-систем, дизель генераторной установки (ДГУ) Федерального фонда обязательного медицинского страхования",ФЕДЕРАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=806667,34253429.0,78,Санкт-Петербург,2026-04-25T20:15:55.009379
0372200070826000060,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200070826000060,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Выполнение работ по монтажу (установке) кондиционеров (сплит систем) с последующим вводом в эксплуатацию в помещениях  СПб ГБСУСОН ""ДСО ""Тесовый берег"" по адресу: г. Санкт-Петербург, пос. Смолячково, Приморское шоссе, д.675, лит. А, пом. № 40,45,47,58, 80,106, 118,120,121,122, 192, 193; лит. Б, 1 этаж, пом.№2,3,6,7; лит. Б, 2 этаж, пом. № 2,3,6,7; лит Д. пом. №1","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ ""ДОМ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ТЕСОВЫЙ БЕРЕГ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=710359,3145306.9,78,Санкт-Петербург,2026-04-25T20:15:55.010257
0373200566326000042,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0373200566326000042,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка диспенсеров для жидкого мыла в рамках реализации проекта ""Новый московский стандарт поликлиник"" для нужд ГБУЗ ""ДГП № 28 ДЗМ""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 28 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1402716,541233.5,78,Санкт-Петербург,2026-04-25T20:15:55.011092
32615951128,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705020,223-ФЗ,223-ФЗ                                    Прочие,Закупка завершена,"Выполнение работ по монтажу системы автоматической пожарной сигнализации (АПС), оповещения и управления эвакуацией (СОУЭ)","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""ЦЕНТР ДЕТСКОГО ОТДЫХА И ОЗДОРОВЛЕНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=724138,300000.0,78,Санкт-Петербург,2026-04-25T20:15:55.011905
0322300110926000189,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0322300110926000189,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,"Поставка анализаторов биохимических для индивидуального использования/использования у постели больного ИВД, питание от батареи","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ХАБАРОВСКАЯ РАЙОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1828695,488506.8,78,Санкт-Петербург,2026-04-25T20:15:55.013509
0303200076526000068,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0303200076526000068,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Поставка ТРУ на 2026 год,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ ДАГЕСТАН ""КИЗИЛЮРТОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2201858,133988.72,78,Санкт-Петербург,2026-04-25T20:15:55.014335
0304200005526000049,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0304200005526000049,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка хозяйственных товаров,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАБАРДИНО-БАЛКАРСКИЙ ЦЕНТР МЕДИЦИНЫ КАТАСТРОФ И СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=717573,23700.0,78,Санкт-Петербург,2026-04-25T20:15:55.015124
0343200013826000232,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0343200013826000232,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка медицинской мебели,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КУРГАНСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=621610,936368.0,78,Санкт-Петербург,2026-04-25T20:15:55.016008
32615932033,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705017,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,"Поставка электрооборудования в трансформаторные подстанции ""Цеха (комплексное производство) лопастей"", ""Цеха (комплексное производство) гондол и ступиц"", шеф-монтаж с предоставлением технической и эксплуатационной документации, документации на монтаж и наладку","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТЫ ЗЕЛЕНОЙ ЭНЕРГЕТИКИ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=491909,92716117.2,78,Санкт-Петербург,2026-04-25T20:15:55.016851
0816500000626006600,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0816500000626006600,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка МФУ,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2225649,6670000.0,78,Санкт-Петербург,2026-04-25T20:15:58.491396
0343200013826000234,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0343200013826000234,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка изделий медицинского назначения (реагенты гематология),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КУРГАНСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=621610,143057.05,78,Санкт-Петербург,2026-04-25T20:15:58.492611
0343200013826000233,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0343200013826000233,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка изделий медицинского назначения (набор для переливания крови),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КУРГАНСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=621610,156000.0,78,Санкт-Петербург,2026-04-25T20:15:58.494292
0101300002026000016,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0101300002026000016,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Выполнение дезинфекционных работ и обкоса травы в используемых скотомогильниках на территории Кигинского района Республики Башкортостан в 2026 году,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА КИГИНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=693209,226000.0,78,Санкт-Петербург,2026-04-25T20:15:58.495345
0346300001526000137,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0346300001526000137,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Лекарственные препараты для медицинского применения 110-ЭА-1,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""УСМАНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=711278,364135.6,78,Санкт-Петербург,2026-04-25T20:15:58.496261
0329300302426000003,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0329300302426000003,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,"Выполнение инженерно-геодезических изысканий для разработки документации по планировке территории (проект межевания территории) кварталов 07_05_201, 07_05_202  в Кировском районе Волгограда","МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ ГРАДОСТРОИТЕЛЬНОГО ПЛАНИРОВАНИЯ ВОЛГОГРАДА ""МЕГАПОЛИС""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1677646,92500.0,78,Санкт-Петербург,2026-04-25T20:15:58.497108
0360600001826000032,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0360600001826000032,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Работа комиссии,Выполнение комплекса работ по укладке рулонного газона,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦАВТОХОЗЯЙСТВО ПО УБОРКЕ ГОРОДА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2239631,781348.56,78,Санкт-Петербург,2026-04-25T20:15:58.497961
0372100001026000130,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372100001026000130,44-ФЗ,44-ФЗ                                    Электронный аукцион,Работа комиссии,Поставка лекарственных препаратов (лот 7),ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САНКТ-ПЕТЕРБУРГСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА РОССИЙСКОЙ АКАДЕМИИ НАУК,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=617508,500000.0,78,Санкт-Петербург,2026-04-25T20:15:58.498755
0329300302426000002,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0329300302426000002,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Выполнение инженерно-геодезических изысканий для разработки документации по планировке территории (проект межевания территории) квартала 07_01_027 в Кировском районе Волгограда,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ ГРАДОСТРОИТЕЛЬНОГО ПЛАНИРОВАНИЯ ВОЛГОГРАДА ""МЕГАПОЛИС""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1677646,90000.0,78,Санкт-Петербург,2026-04-25T20:15:58.499725
0117300087226000001,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0117300087226000001,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Работы по текущему ремонту дороги по ул. Звездной с. Березовка Первомайского района Алтайского края,АДМИНИСТРАЦИЯ БЕРЁЗОВСКОГО СЕЛЬСОВЕТА ПЕРВОМАЙСКОГО РАЙОНА АЛТАЙСКОГО КРАЯ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=714965,2299990.0,78,Санкт-Петербург,2026-04-25T20:15:58.501270
